Bedroom,Bathroom,Property Size,Parking Lot,Tenure Type_Leasehold,Property Type_Condominium,Property Type_Duplex,Property Type_Flat,Property Type_Others,Property Type_Service Residence,Property Type_Studio,Property Type_Townhouse Condo,State_Grouped_Johor,State_Grouped_Kuala Lumpur,State_Grouped_Melaka,State_Grouped_Negeri Sembilan,State_Grouped_Other,State_Grouped_Penang,State_Grouped_Putrajaya,State_Grouped_Sabah,State_Grouped_Sarawak,State_Grouped_Selangor,City_Grouped_Ampang,City_Grouped_Ayer Itam,City_Grouped_Bayan Lepas,City_Grouped_Cheras,City_Grouped_Gelugor,City_Grouped_Georgetown,City_Grouped_Jelutong,City_Grouped_Johor Bahru,City_Grouped_Kajang,City_Grouped_Kota Kinabalu,City_Grouped_Kuching,City_Grouped_Other,City_Grouped_Petaling Jaya,City_Grouped_Puchong,City_Grouped_Selangor,City_Grouped_Sentul,City_Grouped_Seri Kembangan,City_Grouped_Setapak,City_Grouped_Shah Alam,City_Grouped_Sungai Ara,Land Title_Malay Reserved,Land Title_Non Bumi Lot,Floor Range_High,Floor Range_Low,Floor Range_Medium,Target_Price_Log,Original_Price
-2.9653964967435935,-1.946160087556246,-0.2141316864672001,1.1678668310881546,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.810391344620207,366000
0.1980287417180216,0.09644111792455802,0.10100889255187452,-1.1427382348800126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.73080413304066,338000
0.1980287417180216,0.09644111792455802,0.0353341840160176,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.884108726347916,394000
0.1980287417180216,2.139042323405362,0.15786162531425812,1.1678668310881546,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12.896719202134523,399000
-2.9653964967435935,-1.946160087556246,-0.2523602481522511,0.012564298104070972,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12.250094315624496,209000
0.1980287417180216,0.09644111792455802,-0.011226243677313794,-1.1427382348800126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12.570719231334277,288000
0.1980287417180216,0.09644111792455802,-0.013676792503278605,1.1678668310881546,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,13.017005083966255,450000
0.1980287417180216,0.09644111792455802,-0.013676792503278605,1.1678668310881546,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,13.017005083966255,450000
0.1980287417180216,0.09644111792455802,-0.06268776902257481,-1.1427382348800126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12.669809806411457,318000
0.1980287417180216,0.09644111792455802,-0.06268776902257481,-1.1427382348800126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.524530013005734,275000
0.1980287417180216,0.09644111792455802,-0.06268776902257481,-1.1427382348800126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12.337105293891872,228000
0.1980287417180216,2.139042323405362,0.14658910071481998,2.323169364072238,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,13.399996629152975,660000
0.1980287417180216,0.09644111792455802,0.04268583049391203,-1.1427382348800126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.409017571151187,245000
-1.383683877512786,0.09644111792455802,-0.03524162217176893,1.1678668310881546,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12.868763195921677,388000
0.1980287417180216,0.09644111792455802,-0.10973830648109917,-1.1427382348800126,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,12.506180941677357,270000
0.1980287417180216,0.09644111792455802,-0.03818228076292671,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12.706850963741102,330000
0.1980287417180216,0.09644111792455802,-0.03818228076292671,1.1678668310881546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.75130259456002,345000
0.1980287417180216,0.09644111792455802,0.0598396722756657,0.012564298104070972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13.019224835777257,451000
0.1980287417180216,0.09644111792455802,0.010828695756369498,0.012564298104070972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,13.176853456625999,528000
-2.9653964967435935,0.09644111792455802,-0.0460240370060141,1.1678668310881546,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13.316285717486736,607000
0.1980287417180216,0.09644111792455802,-0.1607097220611672,-1.1427382348800126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,12.278397958261774,215000
-1.383683877512786,0.09644111792455802,-0.03132074405022524,1.1678668310881546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,13.429849547739444,680000
1.779741360948829,2.139042323405362,0.18040667451313436,1.1678668310881546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.161586013632684,520000
0.1980287417180216,0.09644111792455802,-0.1362042338015191,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.604852121186608,298000
0.1980287417180216,0.09644111792455802,0.20687260183355433,-1.1427382348800126,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12.886643575525625,395000
0.1980287417180216,0.09644111792455802,0.0353341840160176,1.1678668310881546,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13.180634172318978,530000
-1.383683877512786,0.09644111792455802,-0.1288525873236247,0.012564298104070972,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,13.081543466215237,480000
0.1980287417180216,0.09644111792455802,0.02553198871215836,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,13.060490101343552,470000
0.1980287417180216,0.09644111792455802,0.198050626060081,1.1678668310881546,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,13.554147092530322,770000
0.1980287417180216,0.09644111792455802,0.15786162531425812,2.323169364072238,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13.060490101343552,470000
-1.383683877512786,-1.946160087556246,-0.23422618684011154,-1.1427382348800126,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,11.502885230075814,99000
0.1980287417180216,0.09644111792455802,-0.1362042338015191,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.700771936142122,328000
0.1980287417180216,-1.946160087556246,-0.18521521032081534,0.012564298104070972,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,11.759793355371237,128000
0.1980287417180216,0.09644111792455802,0.01572979340829912,1.1678668310881546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,13.017005083966255,450000
0.1980287417180216,0.09644111792455802,-0.1415954412186417,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.180759965737863,195000
3.3614539801796366,0.09644111792455802,-0.02445920733752377,1.1678668310881546,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,12.923914877701906,410000
0.1980287417180216,0.09644111792455802,-0.06268776902257481,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,12.54254845357358,280000
0.1980287417180216,0.09644111792455802,-0.06268776902257481,0.012564298104070972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.409017571151187,245000
0.1980287417180216,0.09644111792455802,0.18187700380871324,1.1678668310881546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13.214032390746006,548000
0.1980287417180216,0.09644111792455802,-0.03818228076292671,0.012564298104070972,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.948012371209098,420000
-1.383683877512786,-1.946160087556246,-0.11022841624629214,0.012564298104070972,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,12.669809806411457,318000
0.1980287417180216,0.09644111792455802,0.010828695756369498,0.012564298104070972,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.206077645517674,200000
0.1980287417180216,2.139042323405362,0.09757812419552378,-1.1427382348800126,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,13.017005083966255,450000
0.1980287417180216,0.09644111792455802,0.0010265004525102568,0.012564298104070972,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.608202196848836,299000
0.1980287417180216,0.09644111792455802,-0.016127341329243414,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.672949516558306,319000
1.779741360948829,2.139042323405362,0.010828695756369498,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.676079399771027,320000
0.1980287417180216,0.09644111792455802,-0.08376248892587218,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.25486757159303,210000
-1.383683877512786,0.09644111792455802,-0.0783712815087496,0.012564298104070972,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,12.506180941677357,270000
1.779741360948829,2.139042323405362,0.23529896821474613,0.012564298104070972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,12.460718739865236,258000
0.1980287417180216,0.09644111792455802,-0.05533612254468038,0.012564298104070972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,12.301387370778713,220000
0.1980287417180216,0.09644111792455802,-0.06268776902257481,0.012564298104070972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12.611541086966115,300000
0.1980287417180216,0.09644111792455802,0.0534682453281572,-1.1427382348800126,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.122365377402328,500000
0.1980287417180216,0.09644111792455802,-0.028380085459067467,1.1678668310881546,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.793862088206213,360000
0.1980287417180216,0.09644111792455802,0.03043308636408798,1.1678668310881546,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,12.971542813248437,430000
1.779741360948829,0.09644111792455802,0.1441385518888552,1.1678668310881546,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,13.081543466215237,480000
0.1980287417180216,0.09644111792455802,0.2122638092506769,1.1678668310881546,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,13.079457964073546,479000
0.1980287417180216,0.09644111792455802,-0.11856028225457249,1.1678668310881546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,12.429220196836383,250000
0.1980287417180216,0.09644111792455802,-0.05778667137064519,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,12.388398368982115,240000
3.3614539801796366,4.181643528886166,0.7504043314325493,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,13.579789490265188,790000
0.1980287417180216,2.139042323405362,0.07160230664029679,1.1678668310881546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,13.190023895035274,535000
1.779741360948829,0.09644111792455802,0.1441385518888552,1.1678668310881546,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,12.923914877701906,410000
0.1980287417180216,2.139042323405362,0.13335613705461002,1.1678668310881546,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,13.635188201437066,835000
-1.383683877512786,0.09644111792455802,-0.11169874554187102,1.1678668310881546,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.765691290604371,350000
-2.9653964967435935,-1.946160087556246,-0.25873167509975964,0.012564298104070972,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,12.201065128819632,199000
0.1980287417180216,0.09644111792455802,0.12208361245517188,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,13.299602038141144,596957
0.1980287417180216,0.09644111792455802,0.002986939513282105,1.1678668310881546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.779875885354993,355000
-2.9653964967435935,-1.946160087556246,-0.25873167509975964,-1.1427382348800126,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13.592368256649284,800000
0.1980287417180216,0.09644111792455802,-0.14600642910537837,1.1678668310881546,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.660331092405906,315000
-1.383683877512786,-1.946160087556246,-0.23422618684011154,-1.1427382348800126,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,12.013706813470414,165000
0.1980287417180216,0.09644111792455802,0.19609018699930916,-1.1427382348800126,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.899222326086994,400000
0.1980287417180216,0.09644111792455802,-0.1210108310805373,-1.1427382348800126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.301387370778713,220000
0.1980287417180216,0.09644111792455802,-0.09405479399492438,0.012564298104070972,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.34148164933907,229000
-2.9653964967435935,-1.946160087556246,-0.279806395003057,-1.1427382348800126,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,12.788291058675025,358000
-1.383683877512786,-1.946160087556246,-0.2048196009285338,-1.1427382348800126,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,12.07254696717504,175000
0.1980287417180216,0.09644111792455802,0.01131880552156246,0.012564298104070972,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,13.122365377402328,500000
0.1980287417180216,0.09644111792455802,-0.1362042338015191,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.765691290604371,350000
0.1980287417180216,0.09644111792455802,-0.08719325728222291,-1.1427382348800126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,12.506180941677357,270000
0.1980287417180216,0.09644111792455802,-0.1362042338015191,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.923914877701906,410000
-2.9653964967435935,-1.946160087556246,-0.215602015762779,0.012564298104070972,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,12.765691290604371,350000
-1.383683877512786,-1.946160087556246,-0.21952289388432267,4.633774430040405,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,11.58989576532275,108000
0.1980287417180216,0.09644111792455802,0.03239352542485983,1.1678668310881546,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13.25339339419516,570000
0.1980287417180216,0.09644111792455802,0.06474076992759532,1.1678668310881546,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,13.25339339419516,570000
0.1980287417180216,0.09644111792455802,-0.03818228076292671,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,13.102162710901053,490000
1.779741360948829,2.139042323405362,0.10885064879496191,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,12.577639650232573,290000
0.1980287417180216,0.09644111792455802,0.0598396722756657,-1.1427382348800126,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,12.577639650232573,290000
0.1980287417180216,0.09644111792455802,0.13335613705461002,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,12.861001210669146,385000
0.1980287417180216,0.09644111792455802,-0.03622184170215486,1.1678668310881546,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,12.77138929548529,352000
-2.9653964967435935,-1.946160087556246,-0.11169874554187102,0.012564298104070972,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,13.444448325847754,690000
0.1980287417180216,0.09644111792455802,0.010828695756369498,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.896719202134523,399000
0.1980287417180216,0.09644111792455802,-0.1362042338015191,-1.1427382348800126,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,11.51293546492023,100000
-1.383683877512786,-1.946160087556246,-0.21119102787604233,-1.1427382348800126,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,12.180759965737863,195000
1.779741360948829,2.139042323405362,0.17648579639159068,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,13.641158361294979,840000
0.1980287417180216,0.09644111792455802,0.11816273433362819,1.1678668310881546,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,13.592368256649284,800000
0.1980287417180216,0.09644111792455802,0.07454296523145457,-1.1427382348800126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,12.460718739865236,258000
-2.9653964967435935,-1.946160087556246,-0.3234261641052306,0.012564298104070972,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,13.577254637874743,788000
0.1980287417180216,0.09644111792455802,-0.05778667137064519,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.604852121186608,298000
0.1980287417180216,0.09644111792455802,-0.07347018385681997,0.012564298104070972,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,12.206077645517674,200000
0.1980287417180216,-1.946160087556246,-0.15776906347000946,-1.1427382348800126,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,12.301387370778713,220000
-1.383683877512786,-1.946160087556246,-0.23422618684011154,-1.1427382348800126,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,11.561725152903833,105000
0.1980287417180216,0.09644111792455802,-0.06268776902257481,0.012564298104070972,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.524530013005734,275000
